Category,Snippet,Tool,Coverage,Status,Size,Run,Duration
B5a2,B5a2_useReturnValue,Manual,100.0,C,5,run-01,
B5b1,B5b1_fibonacci,Manual,100.0,C,2,run-01,
B5b1,B5b1_simple,Manual,100.0,C,2,run-01,
B5b2,B5b2_fibonacci,Manual,100.0,C,1,run-01,
B5b2,B5b2_simple,Manual,100.0,C,1,run-01,
B6a,B6a_always,Manual,100.0,C,1,run-01,
B6a,B6a_call,Manual,100.0,C,5,run-01,
B6a,B6a_conditionalAndLoop,Manual,100.0,C,3,run-01,
B6a,B6a_recursive,Manual,100.0,C,2,run-01,
B6a,B6a_tryCatch,Manual,100.0,C,5,run-01,
B6a,B6a_tryCatchFinally,Manual,100.0,C,8,run-01,
B6b,B6b_always,Manual,100.0,C,1,run-01,
B6b,B6b_call,Manual,100.0,C,5,run-01,
B6b,B6b_conditionalAndLoop,Manual,100.0,C,3,run-01,
B6b,B6b_recursive,Manual,100.0,C,2,run-01,
B6b,B6b_tryCatch,Manual,100.0,C,5,run-01,
B6b,B6b_tryCatchFinally,Manual,100.0,C,8,run-01,
B6c,B6c_arithmeticException,Manual,100.0,C,2,run-01,
B6c,B6c_arrayIndexOutOfBoundsException,Manual,100.0,C,2,run-01,
B6c,B6c_classCastException,Manual,100.0,C,2,run-01,
B6c,B6c_illegalArgumentException,Manual,100.0,C,2,run-01,
B6c,B6c_illegalStateException,Manual,100.0,C,2,run-01,
B6c,B6c_indexOutOfBoundsException,Manual,100.0,C,2,run-01,
B6c,B6c_nullPointerException,Manual,100.0,C,2,run-01,
B6c,B6c_securityException,Manual,100.0,C,2,run-01,
B6c,B6c_unsupportedOperationException,Manual,100.0,C,2,run-01,
S1,S1_returnStructure,Manual,100.0,C,2,run-01,
S1,S1_returnStructureParams,Manual,100.0,C,1,run-01,
S1,S1_useStructure,Manual,100.0,C,2,run-01,
S1,S1_useStructureParams,Manual,100.0,C,1,run-01,
S2,S2_oneStructure,Manual,100.0,C,6,run-01,
S2,S2_oneStructureParams,Manual,100.0,C,5,run-01,
S2,S2_twoStructures,Manual,100.0,C,6,run-01,
S2,S2_twoStructuresParams,Manual,100.0,C,5,run-01,
S3,S3_arrayOfStructures,Manual,100.0,C,2,run-01,
S3,S3_arrayOfStructuresParams,Manual,100.0,C,2,run-01,
S3,S3_noLimit,Manual,100.0,C,3,run-01,
S3,S3_noLimitParams,Manual,100.0,C,2,run-01,
S3,S3_withLimit,Manual,100.0,C,3,run-01,
S3,S3_withLimitParams,Manual,100.0,C,2,run-01,
S4,S4_guess,Manual,100.0,C,5,run-01,
S4,S4_guessCoordinates,Manual,100.0,C,5,run-01,
S4,S4_guessParams,Manual,100.0,C,4,run-01,
O1,O1_fullCoverage,Manual,100.0,C,3,run-01,
O1,O1_guessImpossibleObject,Manual,66.0,C,2,run-01,
O1,O1_guessImpossibleOperationCount,Manual,85.0,C,2,run-01,
O1,O1_guessImpossibleOperationCountParams,Manual,83.0,C,1,run-01,
O1,O1_guessImpossibleResult,Manual,90.0,C,2,run-01,
O1,O1_guessImpossibleResultAndOperationCount,Manual,80.0,C,2,run-01,
O1,O1_guessImpossibleResultAndOperationCountParams,Manual,75.0,C,1,run-01,
O1,O1_guessImpossibleResultParams,Manual,90.0,C,1,run-01,
O1,O1_guessObject,Manual,100.0,C,3,run-01,
O1,O1_guessOperationCount,Manual,100.0,C,3,run-01,
O1,O1_guessOperationCountParams,Manual,100.0,C,2,run-01,
O1,O1_guessResult,Manual,100.0,C,3,run-01,
O1,O1_guessResultAndOperationCount,Manual,100.0,C,3,run-01,
O1,O1_guessResultAndOperationCountParams,Manual,100.0,C,2,run-01,
O1,O1_guessResultParams,Manual,100.0,C,2,run-01,
O1,O1_oneOperationNoCheck,Manual,100.0,C,3,run-01,
O1,O1_oneOperationParams,Manual,100.0,C,2,run-01,
O1,O1_oneOperationWithCheck,Manual,100.0,C,3,run-01,
O1,O1_twoOperationsParams,Manual,100.0,C,1,run-01,
O1,O1_twoOperationsWithCheck,Manual,100.0,C,2,run-01,
O1,O1_twoOperationsWithNocheck,Manual,100.0,C,2,run-01,
O2,O2_guessResult,Manual,100.0,C,4,run-01,
O2,O2_guessResultParams,Manual,100.0,C,2,run-01,
O3a,O3a_guessResult,Manual,100.0,C,3,run-01,
O3a,O3a_guessResultParams,Manual,100.0,C,2,run-01,
O3b,O3b_guess,Manual,100.0,C,3,run-01,
O3b,O3b_guessImpossible,Manual,71.0,C,2,run-01,
O3b,O3b_validate,Manual,71.0,C,2,run-01,
O3c,O3c_guess,Manual,100.0,C,3,run-01,
O3c,O3c_guessImpossible,Manual,71.0,C,2,run-01,
O3c,O3c_validate,Manual,71.0,C,2,run-01,
O4,O4_guessImpossible,Manual,90.0,C,2,run-01,
O4,O4_guessImpossibleParams,Manual,85.0,C,1,run-01,
O4,O4_guessResult,Manual,95.0,C,3,run-01,
O4,O4_guessResultParams,Manual,90.0,C,2,run-01,
G1,G1_guessType,Manual,80.0,C,4,run-01,
G1,G1_guessTypeAndUse,Manual,88.0,C,6,run-01,
G1,G1_guessTypeWithExtends,Manual,60.0,C,3,run-01,
G1,G1_guessTypeWithExtendsAndUse,Manual,77.0,C,5,run-01,
G2,G2_guessDescendant,Manual,100.0,C,3,run-01,
G2,G2_guessImpossible,Manual,50.0,C,2,run-01,
G2,G2_guessInteger,Manual,100.0,C,3,run-01,
G2,G2_guessIntegerNoHelp,Manual,100.0,C,3,run-01,
G2,G2_guessSafe,Manual,50.0,C,2,run-01,
G2,G2_guessSafeNoHelp,Manual,50.0,C,3,run-01,
L1,L1_abs,Manual,100.0,C,2,run-01,
L1,L1_absImpossible,Manual,50.0,C,1,run-01,
L1,L1_cbrt,Manual,100.0,C,2,run-01,
L1,L1_cos,Manual,100.0,C,2,run-01,
L1,L1_cosImpossible,Manual,50.0,C,1,run-01,
L1,L1_log10GuessArgument,Manual,100.0,C,2,run-01,
L1,L1_logGuessArgument,Manual,100.0,C,2,run-01,
L1,L1_logGuessBase,Manual,100.0,C,2,run-01,
L1,L1_logGuessBaseAndArgument,Manual,100.0,C,2,run-01,
L1,L1_minMax,Manual,100.0,C,2,run-01,
L1,L1_minMaxImpossible,Manual,50.0,C,1,run-01,
L1,L1_minMaxWithOrder,Manual,100.0,C,2,run-01,
L1,L1_powGuessBase,Manual,100.0,C,2,run-01,
L1,L1_powGuessBaseAndExponent,Manual,100.0,C,2,run-01,
L1,L1_powGuessExponent,Manual,100.0,C,2,run-01,
L1,L1_sin,Manual,100.0,C,2,run-01,
L1,L1_sinImpossible,Manual,50.0,C,1,run-01,
L1,L1_sqrt,Manual,100.0,C,2,run-01,
L1,L1_sqrtImpossible,Manual,50.0,C,1,run-01,
L1,L1_tan,Manual,100.0,C,2,run-01,
L2,L2_add,Manual,100.0,C,4,run-01,
L2,L2_addWithCondition,Manual,83.0,C,6,run-01,
L2,L2_charAt,Manual,75.0,C,4,run-01,
L2,L2_compareTo,Manual,80.0,C,4,run-01,
L2,L2_compareToIgnoreCase,Manual,80.0,C,4,run-01,
L2,L2_equality,Manual,80.0,C,4,run-01,
L2,L2_equalityIgnoreCase,Manual,80.0,C,4,run-01,
L2,L2_indexOf,Manual,75.0,C,3,run-01,
L2,L2_length,Manual,75.0,C,3,run-01,
L2,L2_regionEquality,Manual,75.0,C,3,run-01,
L2,L2_startsEnds,Manual,100.0,C,4,run-01,
L2,L2_substring,Manual,75.0,C,3,run-01,
L2,L2_switchString,Manual,100.0,C,4,run-01,
L3,L3_guessDouble,Manual,100.0,C,3,run-01,
L3,L3_guessInteger,Manual,100.0,C,3,run-01,
L3,L3_integerOverflow,Manual,100.0,C,2,run-01,
L4,L4_guessElementAndIndex,Manual,100.0,C,3,run-01,
L4,L4_guessElements,Manual,100.0,C,2,run-01,
L4,L4_guessGenericListWithElement,Manual,100.0,C,3,run-01,
L4,L4_guessGenericListWithSize,Manual,100.0,C,3,run-01,
L4,L4_guessGenericVectorWithElement,Manual,100.0,C,3,run-01,
L4,L4_guessGenericVectorWithSize,Manual,100.0,C,3,run-01,
L4,L4_guessIndices,Manual,100.0,C,3,run-01,
L4,L4_guessListWithSize,Manual,100.0,C,3,run-01,
L4,L4_guessSize,Manual,100.0,C,2,run-01,
L4,L4_guessSizeAndElements,Manual,100.0,C,2,run-01,
L4,L4_guessVectorWithSize,Manual,100.0,C,3,run-01,
LO,LO_associatesAPIGuessDate,Manual,100.0,C,4,run-01,
LO,LO_associatesAPIGuessValidDateFormat,Manual,100.0,C,3,run-01,
LO,LO_guessUUID,Manual,100.0,C,4,run-01,
LO,LO_guessValidUUID,Manual,100.0,C,3,run-01,
LO,LO_inheritsAPIGuessOneObject,Manual,75.0,C,3,run-01,
LO,LO_inheritsAPIGuessOnePrimitive,Manual,71.0,C,3,run-01,
LO,LO_inheritsAPIGuessTwoObjects,Manual,84.0,C,4,run-01,
LO,LO_inheritsAPIGuessTwoPrimitives,Manual,84.0,C,4,run-01,
LO,LO_regexCaseInsensitive,Manual,100.0,C,3,run-01,
LO,LO_regexCaseSensitive,Manual,100.0,C,3,run-01,
Others,Others_guess,Manual,100.0,C,3,run-01,
Others,Others_guessEnum,Manual,83.0,C,5,run-01,
Others,Others_guessEnumOrdinal,Manual,80.0,C,5,run-01,
Others,Others_guessEnumString,Manual,80.0,C,5,run-01,
Others,Others_guessWithLength,Manual,100.0,C,3,run-01,
Others,Others_iterateWithFor,Manual,100.0,C,3,run-01,
Others,Others_iterateWithForeach,Manual,100.0,C,3,run-01,
Others,Others_minMax,Manual,100.0,C,2,run-01,
Others,Others_minMaxImpossible,Manual,50.0,C,1,run-01,
Others,Others_minMaxWithOrder,Manual,100.0,C,2,run-01,
Others,Others_switchEnum,Manual,84.0,C,5,run-01,
Others,Others_test,Manual,100.0,C,2,run-01,
