"Category","Snippet","Tool","Coverage","Status","Size","Run","Duration"
"LO","LO_inheritsAPIGuessOnePrimitive","EvoSuite","83.33","C","4","run-06-60sec","76445"
"LO","LO_inheritsAPIGuessTwoObjects","EvoSuite","91.67","C","6","run-06-60sec","78161"
"LO","LO_inheritsAPIGuessTwoPrimitives","EvoSuite","91.67","C","5","run-06-60sec","74337"
"LO","LO_regexCaseInsensitive","EvoSuite","100.00","C","3","run-06-60sec","72975"
"LO","LO_regexCaseSensitive","EvoSuite","100.00","C","3","run-06-60sec","76158"
"B2d","B2d_oneParamDouble","EvoSuite","100.00","C","3","run-07-60sec","76085"
"B2d","B2d_oneParamFloat","EvoSuite","100.00","C","3","run-07-60sec","73357"
"B2d","B2d_oneParamInt","EvoSuite","100.00","C","3","run-07-60sec","73487"
"B2d","B2d_oneParamIntNoSolution","EvoSuite","66.67","C","2","run-07-60sec","72960"
"B2d","B2d_quadraticDouble","EvoSuite","80.00","NC","5","run-07-60sec","78684"
"B2d","B2d_quadraticDoubleNoSolution","EvoSuite","80.00","C","2","run-07-60sec","73471"
"B2d","B2d_quadraticFloat","EvoSuite","80.00","NC","2","run-07-60sec","73671"
"B2d","B2d_quadraticFloatNoSolution","EvoSuite","80.00","C","1","run-07-60sec","72654"
"B2d","B2d_quadraticInt","EvoSuite","100.00","C","7","run-07-60sec","76271"
"B2d","B2d_quadraticIntNoSolution","EvoSuite","80.00","C","2","run-07-60sec","74190"
"B2d","B2d_threeParamsDouble","EvoSuite","83.33","NC","6","run-07-60sec","75965"
"B2d","B2d_threeParamsFloat","EvoSuite","83.33","NC","6","run-07-60sec","75494"
"B2d","B2d_threeParamsInt","EvoSuite","83.33","NC","4","run-07-60sec","74689"
"B2d","B2d_threeParamsIntNoSolution","EvoSuite","83.33","C","5","run-07-60sec","75772"
"B2d","B2d_twoParamsDouble","EvoSuite","80.00","NC","4","run-07-60sec","74583"
"B2d","B2d_twoParamsFloat","EvoSuite","80.00","NC","4","run-07-60sec","73949"
"B2d","B2d_twoParamsInt","EvoSuite","80.00","NC","4","run-07-60sec","74616"
"B2d","B2d_twoParamsIntNoSolution","EvoSuite","80.00","C","4","run-07-60sec","74182"
"B3a","B3a_complex","EvoSuite","88.24","C","3","run-07-60sec","186081"
"B3a","B3a_infinite","EvoSuite","0.00","C","1","run-07-60sec","72536"
"B3a","B3a_infiniteNotOptimalizable","EvoSuite","0.00","C","0","run-07-60sec","168024"
"B3a","B3a_nestedLoop","EvoSuite","100.00","C","7","run-07-60sec","287634"
"B3a","B3a_nestedLoopWithLabel","EvoSuite","92.86","NC","7","run-07-60sec","383454"
"B3a","B3a_withConditionAndLimit","EvoSuite","100.00","C","2","run-07-60sec","106735"
"B3a","B3a_withConditionNoLimit","EvoSuite","100.00","C","2","run-07-60sec","141333"
"B3a","B3a_withContinueBreak","EvoSuite","100.00","C","2","run-07-60sec","112535"
"B3a","B3a_withLimit","EvoSuite","100.00","C","2","run-07-60sec","90793"
"O1","O1_fullCoverage","EvoSuite","93.33","NC","5","run-07-60sec","74859"
"O1","O1_guessImpossibleObject","EvoSuite","80.00","C","3","run-07-60sec","74288"
"O1","O1_guessImpossibleOperationCount","EvoSuite","85.71","C","3","run-07-60sec","100084"
"O1","O1_guessImpossibleOperationCountParams","EvoSuite","83.33","C","2","run-07-60sec","92282"
"O1","O1_guessImpossibleResult","EvoSuite","92.31","C","3","run-07-60sec","73857"
"O1","O1_guessImpossibleResultAndOperationCount","EvoSuite","85.71","C","5","run-07-60sec","127807"
"O1","O1_guessImpossibleResultAndOperationCountParams","EvoSuite","83.33","C","3","run-07-60sec","117977"
"O1","O1_guessImpossibleResultParams","EvoSuite","91.67","C","2","run-07-60sec","73129"
"O1","O1_guessObject","EvoSuite","100.00","C","6","run-07-60sec","74831"
"O1","O1_guessOperationCount","EvoSuite","100.00","C","4","run-07-60sec","106005"
"O1","O1_guessOperationCountParams","EvoSuite","100.00","C","3","run-07-60sec","100326"
"O1","O1_guessResult","EvoSuite","100.00","C","4","run-07-60sec","74429"
"O1","O1_guessResultAndOperationCount","EvoSuite","85.71","NC","5","run-07-60sec","117856"
"O1","O1_guessResultAndOperationCountParams","EvoSuite","83.33","NC","4","run-07-60sec","137197"
"O1","O1_guessResultParams","EvoSuite","100.00","C","4","run-07-60sec","73855"
"O1","O1_oneOperationNoCheck","EvoSuite","85.71","NC","3","run-07-60sec","76543"
"O1","O1_oneOperationParams","EvoSuite","100.00","C","2","run-07-60sec","75741"
"O1","O1_oneOperationWithCheck","EvoSuite","88.89","NC","3","run-07-60sec","73424"
"O1","O1_twoOperationsParams","EvoSuite","90.00","NC","2","run-07-60sec","74062"
"O1","O1_twoOperationsWithCheck","EvoSuite","90.91","NC","3","run-07-60sec","73377"
"O1","O1_twoOperationsWithNocheck","EvoSuite","100.00","C","3","run-07-60sec","76641"
"O2","O2_guessResult","EvoSuite","100.00","C","5","run-07-60sec","74794"
"O2","O2_guessResultParams","EvoSuite","100.00","C","4","run-07-60sec","76946"
"O3a","O3a_guessResult","EvoSuite","94.44","NC","5","run-07-60sec","74445"
"O3a","O3a_guessResultParams","EvoSuite","100.00","C","3","run-07-60sec","76369"
"O3b","O3b_guess","EvoSuite","100.00","C","4","run-07-60sec","74076"
"O3b","O3b_guessImpossible","EvoSuite","83.33","C","2","run-07-60sec","76464"
"O3b","O3b_validate","EvoSuite","83.33","C","2","run-07-60sec","73441"
"O3c","O3c_guess","EvoSuite","100.00","C","4","run-07-60sec","75160"
"O3c","O3c_guessImpossible","EvoSuite","83.33","C","2","run-07-60sec","73657"
"O3c","O3c_validate","EvoSuite","83.33","C","2","run-07-60sec","73677"
"O4","O4_guessImpossible","EvoSuite","88.24","NC","3","run-07-60sec","73725"
"O4","O4_guessImpossibleParams","EvoSuite","87.50","C","2","run-07-60sec","73336"
"O4","O4_guessResult","EvoSuite","94.12","NC","4","run-07-60sec","74665"
"O4","O4_guessResultParams","EvoSuite","93.75","C","3","run-07-60sec","76462"
"G1","G1_guessType","EvoSuite","88.89","C","4","run-07-60sec","73794"
"G1","G1_guessTypeAndUse","EvoSuite","93.33","C","7","run-07-60sec","75353"
"G1","G1_guessTypeWithExtends","EvoSuite","66.67","C","3","run-07-60sec","74075"
"G1","G1_guessTypeWithExtendsAndUse","EvoSuite","80.00","C","7","run-07-60sec","75562"
"G2","G2_guessDescendant","EvoSuite","100.00","C","3","run-07-60sec","73725"
"G2","G2_guessImpossible","EvoSuite","66.67","C","2","run-07-60sec","73750"
"G2","G2_guessInteger","EvoSuite","100.00","C","3","run-07-60sec","73749"
"G2","G2_guessIntegerNoHelp","EvoSuite","100.00","C","3","run-07-60sec","73340"
"G2","G2_guessSafe","EvoSuite","66.67","C","2","run-07-60sec","73543"
"G2","G2_guessSafeNoHelp","EvoSuite","0.00","NC","2","run-07-60sec","73662"
"L1","L1_abs","EvoSuite","100.00","C","4","run-07-60sec","74056"
"L1","L1_absImpossible","EvoSuite","66.67","C","1","run-07-60sec","75457"
"L1","L1_cbrt","EvoSuite","100.00","C","3","run-07-60sec","76148"
"L1","L1_cos","EvoSuite","100.00","C","3","run-07-60sec","73850"
"L1","L1_cosImpossible","EvoSuite","66.67","C","1","run-07-60sec","72431"
"L1","L1_log10GuessArgument","EvoSuite","100.00","C","3","run-07-60sec","73577"
"L1","L1_logGuessArgument","EvoSuite","100.00","C","3","run-07-60sec","77035"
"L1","L1_logGuessBase","EvoSuite","100.00","C","3","run-07-60sec","73548"
"L1","L1_logGuessBaseAndArgument","EvoSuite","100.00","C","3","run-07-60sec","73663"
"L1","L1_minMax","EvoSuite","100.00","C","5","run-07-60sec","73840"
"L1","L1_minMaxImpossible","EvoSuite","66.67","C","5","run-07-60sec","75867"
"L1","L1_minMaxWithOrder","EvoSuite","100.00","C","6","run-07-60sec","74470"
"L1","L1_powGuessBase","EvoSuite","100.00","C","3","run-07-60sec","76699"
"L1","L1_powGuessBaseAndExponent","EvoSuite","100.00","C","3","run-07-60sec","74064"
"L1","L1_powGuessExponent","EvoSuite","75.00","NC","2","run-07-60sec","73232"
"L1","L1_sin","EvoSuite","100.00","C","3","run-07-60sec","73467"
"L1","L1_sinImpossible","EvoSuite","66.67","C","1","run-07-60sec","72197"
"L1","L1_sqrt","EvoSuite","100.00","C","3","run-07-60sec","73549"
"L1","L1_sqrtImpossible","EvoSuite","66.67","C","1","run-07-60sec","72527"
"L1","L1_tan","EvoSuite","100.00","C","3","run-07-60sec","76366"
"L2","L2_add","EvoSuite","100.00","C","4","run-07-60sec","73631"
"L2","L2_addWithCondition","EvoSuite","84.62","C","5","run-07-60sec","75082"
"L2","L2_charAt","EvoSuite","85.71","C","5","run-07-60sec","77433"
"L2","L2_compareTo","EvoSuite","66.67","NC","8","run-07-60sec","75924"
"L2","L2_compareToIgnoreCase","EvoSuite","66.67","NC","8","run-07-60sec","75990"
"L2","L2_equality","EvoSuite","88.89","C","4","run-07-60sec","73995"
"L2","L2_equalityIgnoreCase","EvoSuite","88.89","C","4","run-07-60sec","73765"
"L2","L2_indexOf","EvoSuite","62.50","NC","4","run-07-60sec","73867"
"L2","L2_length","EvoSuite","85.71","C","5","run-07-60sec","74488"
"L2","L2_regionEquality","EvoSuite","75.00","C","3","run-07-60sec","76259"
"L2","L2_startsEnds","EvoSuite","100.00","C","4","run-07-60sec","73859"
"L2","L2_substring","EvoSuite","71.43","NC","3","run-07-60sec","73970"
"L2","L2_switchString","EvoSuite","100.00","C","4","run-07-60sec","73881"
"L3","L3_guessDouble","EvoSuite","100.00","C","4","run-07-60sec","74044"
"L3","L3_guessInteger","EvoSuite","100.00","C","4","run-07-60sec","74265"
"L3","L3_integerOverflow","EvoSuite","100.00","C","4","run-07-60sec","74137"
"L4","L4_guessElementAndIndex","EvoSuite","100.00","C","5","run-07-60sec","74805"
"L4","L4_guessElements","EvoSuite","100.00","C","5","run-07-60sec","74549"
"L4","L4_guessGenericListWithElement","EvoSuite","100.00","C","6","run-07-60sec","76400"
"L4","L4_guessGenericListWithSize","EvoSuite","100.00","C","4","run-07-60sec","74844"
"L4","L4_guessGenericVectorWithElement","EvoSuite","100.00","C","5","run-07-60sec","84148"
"L4","L4_guessGenericVectorWithSize","EvoSuite","100.00","C","4","run-07-60sec","74736"
"L4","L4_guessIndices","EvoSuite","88.89","NC","5","run-07-60sec","74635"
"L4","L4_guessListWithSize","EvoSuite","100.00","C","4","run-07-60sec","74475"
"L4","L4_guessSize","EvoSuite","100.00","C","3","run-07-60sec","73540"
"L4","L4_guessSizeAndElements","EvoSuite","100.00","C","7","run-07-60sec","75450"
"L4","L4_guessVectorWithSize","EvoSuite","100.00","C","4","run-07-60sec","79168"
"LO","LO_associatesAPIGuessDate","EvoSuite","50.00","NC","2","run-07-60sec","73151"
"LO","LO_associatesAPIGuessValidDateFormat","EvoSuite","57.14","NC","2","run-07-60sec","73040"
"LO","LO_guessUUID","EvoSuite","44.44","NC","2","run-07-60sec","72931"
"LO","LO_guessValidUUID","EvoSuite","66.67","NC","2","run-07-60sec","77167"
"LO","LO_inheritsAPIGuessOneObject","EvoSuite","85.71","C","4","run-07-60sec","77227"
"LO","LO_inheritsAPIGuessOnePrimitive","EvoSuite","83.33","C","4","run-07-60sec","76742"
"LO","LO_inheritsAPIGuessTwoObjects","EvoSuite","91.67","C","6","run-07-60sec","74940"
"LO","LO_inheritsAPIGuessTwoPrimitives","EvoSuite","91.67","C","5","run-07-60sec","77928"
"LO","LO_regexCaseInsensitive","EvoSuite","100.00","C","3","run-07-60sec","73355"
"LO","LO_regexCaseSensitive","EvoSuite","100.00","C","3","run-07-60sec","73249"
"B2d","B2d_oneParamDouble","EvoSuite","100.00","C","3","run-08-60sec","73343"
"B2d","B2d_oneParamFloat","EvoSuite","100.00","C","3","run-08-60sec","76364"
"B2d","B2d_oneParamInt","EvoSuite","100.00","C","3","run-08-60sec","73042"
"B2d","B2d_oneParamIntNoSolution","EvoSuite","66.67","C","2","run-08-60sec","72884"
"B2d","B2d_quadraticDouble","EvoSuite","80.00","NC","3","run-08-60sec","77124"
"B2d","B2d_quadraticDoubleNoSolution","EvoSuite","80.00","C","2","run-08-60sec","74511"
"B2d","B2d_quadraticFloat","EvoSuite","80.00","NC","3","run-08-60sec","74296"
"B2d","B2d_quadraticFloatNoSolution","EvoSuite","80.00","C","2","run-08-60sec","73853"
"B2d","B2d_quadraticInt","EvoSuite","100.00","C","7","run-08-60sec","78871"
"B2d","B2d_quadraticIntNoSolution","EvoSuite","80.00","C","3","run-08-60sec","74173"
"B2d","B2d_threeParamsDouble","EvoSuite","83.33","NC","6","run-08-60sec","75988"
"B2d","B2d_threeParamsFloat","EvoSuite","83.33","NC","6","run-08-60sec","76074"
"B2d","B2d_threeParamsInt","EvoSuite","83.33","NC","4","run-08-60sec","77457"
"B2d","B2d_threeParamsIntNoSolution","EvoSuite","83.33","C","4","run-08-60sec","74896"
"B2d","B2d_twoParamsDouble","EvoSuite","80.00","NC","4","run-08-60sec","74564"
"B2d","B2d_twoParamsFloat","EvoSuite","80.00","NC","4","run-08-60sec","73849"
"B2d","B2d_twoParamsInt","EvoSuite","100.00","C","4","run-08-60sec","74078"
"B2d","B2d_twoParamsIntNoSolution","EvoSuite","80.00","C","3","run-08-60sec","73771"
"B3a","B3a_complex","EvoSuite","88.24","C","3","run-08-60sec","187393"
"B3a","B3a_infinite","EvoSuite","0.00","C","1","run-08-60sec","73036"
"B3a","B3a_infiniteNotOptimalizable","EvoSuite","0.00","C","0","run-08-60sec","392835"
"B3a","B3a_nestedLoop","EvoSuite","100.00","C","4","run-08-60sec","187458"
"B3a","B3a_nestedLoopWithLabel","EvoSuite","92.86","NC","7","run-08-60sec","483024"
"B3a","B3a_withConditionAndLimit","EvoSuite","100.00","C","2","run-08-60sec","107011"
"B3a","B3a_withConditionNoLimit","EvoSuite","100.00","C","2","run-08-60sec","149926"
"B3a","B3a_withContinueBreak","EvoSuite","100.00","C","2","run-08-60sec","124952"
"B3a","B3a_withLimit","EvoSuite","100.00","C","3","run-08-60sec","106552"
"O1","O1_fullCoverage","EvoSuite","93.33","NC","5","run-08-60sec","77462"
"O1","O1_guessImpossibleObject","EvoSuite","80.00","C","4","run-08-60sec","75355"
"O1","O1_guessImpossibleOperationCount","EvoSuite","85.71","C","3","run-08-60sec","91821"
"O1","O1_guessImpossibleOperationCountParams","EvoSuite","83.33","C","2","run-08-60sec","90829"
"O1","O1_guessImpossibleResult","EvoSuite","92.31","C","3","run-08-60sec","74042"
"O1","O1_guessImpossibleResultAndOperationCount","EvoSuite","85.71","C","5","run-08-60sec","107960"
"O1","O1_guessImpossibleResultAndOperationCountParams","EvoSuite","83.33","C","4","run-08-60sec","127173"
"O1","O1_guessImpossibleResultParams","EvoSuite","91.67","C","2","run-08-60sec","72875"
"O1","O1_guessObject","EvoSuite","100.00","C","6","run-08-60sec","74924"
"O1","O1_guessOperationCount","EvoSuite","100.00","C","4","run-08-60sec","107037"
"O1","O1_guessOperationCountParams","EvoSuite","100.00","C","3","run-08-60sec","109576"
"O1","O1_guessResult","EvoSuite","100.00","C","5","run-08-60sec","74555"
"O1","O1_guessResultAndOperationCount","EvoSuite","85.71","NC","5","run-08-60sec","130796"
"O1","O1_guessResultAndOperationCountParams","EvoSuite","83.33","NC","4","run-08-60sec","139006"
"O1","O1_guessResultParams","EvoSuite","100.00","C","3","run-08-60sec","76156"
"O1","O1_oneOperationNoCheck","EvoSuite","100.00","C","3","run-08-60sec","74492"
"O1","O1_oneOperationParams","EvoSuite","87.50","NC","2","run-08-60sec","72526"
"O1","O1_oneOperationWithCheck","EvoSuite","100.00","C","3","run-08-60sec","73807"
"O1","O1_twoOperationsParams","EvoSuite","90.00","NC","2","run-08-60sec","72731"
"O1","O1_twoOperationsWithCheck","EvoSuite","90.91","NC","3","run-08-60sec","73629"
"O1","O1_twoOperationsWithNocheck","EvoSuite","100.00","C","3","run-08-60sec","73546"
"O2","O2_guessResult","EvoSuite","100.00","C","5","run-08-60sec","74832"
"O2","O2_guessResultParams","EvoSuite","100.00","C","3","run-08-60sec","76364"
"O3a","O3a_guessResult","EvoSuite","94.44","NC","4","run-08-60sec","74440"
"O3a","O3a_guessResultParams","EvoSuite","100.00","C","4","run-08-60sec","73686"
"O3b","O3b_guess","EvoSuite","100.00","C","4","run-08-60sec","74235"
"O3b","O3b_guessImpossible","EvoSuite","83.33","C","2","run-08-60sec","73633"
"O3b","O3b_validate","EvoSuite","83.33","C","2","run-08-60sec","73323"
"O3c","O3c_guess","EvoSuite","100.00","C","4","run-08-60sec","73828"
"O3c","O3c_guessImpossible","EvoSuite","83.33","C","2","run-08-60sec","73145"
"O3c","O3c_validate","EvoSuite","83.33","C","2","run-08-60sec","73642"
"O4","O4_guessImpossible","EvoSuite","88.24","NC","4","run-08-60sec","74369"
"O4","O4_guessImpossibleParams","EvoSuite","87.50","C","2","run-08-60sec","73137"
"O4","O4_guessResult","EvoSuite","88.24","NC","4","run-08-60sec","74967"
"O4","O4_guessResultParams","EvoSuite","87.50","NC","3","run-08-60sec","76441"
"G1","G1_guessType","EvoSuite","88.89","C","4","run-08-60sec","74148"
"G1","G1_guessTypeAndUse","EvoSuite","93.33","C","8","run-08-60sec","75330"
"G1","G1_guessTypeWithExtends","EvoSuite","66.67","C","3","run-08-60sec","73740"
"G1","G1_guessTypeWithExtendsAndUse","EvoSuite","80.00","C","7","run-08-60sec","75141"
"G2","G2_guessDescendant","EvoSuite","100.00","C","3","run-08-60sec","73544"
"G2","G2_guessImpossible","EvoSuite","66.67","C","2","run-08-60sec","76272"
"G2","G2_guessInteger","EvoSuite","100.00","C","3","run-08-60sec","73566"
"G2","G2_guessIntegerNoHelp","EvoSuite","100.00","C","3","run-08-60sec","73850"
"G2","G2_guessSafe","EvoSuite","66.67","C","2","run-08-60sec","73468"
"G2","G2_guessSafeNoHelp","EvoSuite","0.00","NC","2","run-08-60sec","73642"
"L1","L1_abs","EvoSuite","100.00","C","4","run-08-60sec","73873"
"L1","L1_absImpossible","EvoSuite","66.67","C","1","run-08-60sec","72438"
"L1","L1_cbrt","EvoSuite","100.00","C","3","run-08-60sec","77460"
"L1","L1_cos","EvoSuite","100.00","C","3","run-08-60sec","76163"
"L1","L1_cosImpossible","EvoSuite","66.67","C","1","run-08-60sec","72247"
"L1","L1_log10GuessArgument","EvoSuite","100.00","C","3","run-08-60sec","73442"
"L1","L1_logGuessArgument","EvoSuite","100.00","C","3","run-08-60sec","73557"
"L1","L1_logGuessBase","EvoSuite","100.00","C","3","run-08-60sec","73849"
"L1","L1_logGuessBaseAndArgument","EvoSuite","100.00","C","3","run-08-60sec","74265"
"L1","L1_minMax","EvoSuite","100.00","C","5","run-08-60sec","74510"
"L1","L1_minMaxImpossible","EvoSuite","66.67","C","5","run-08-60sec","75147"
"L1","L1_minMaxWithOrder","EvoSuite","100.00","C","6","run-08-60sec","75463"
"L1","L1_powGuessBase","EvoSuite","75.00","NC","2","run-08-60sec","73142"
"L1","L1_powGuessBaseAndExponent","EvoSuite","100.00","C","3","run-08-60sec","73763"
"L1","L1_powGuessExponent","EvoSuite","75.00","NC","2","run-08-60sec","73059"
"L1","L1_sin","EvoSuite","100.00","C","3","run-08-60sec","76539"
"L1","L1_sinImpossible","EvoSuite","66.67","C","1","run-08-60sec","72368"
"L1","L1_sqrt","EvoSuite","100.00","C","3","run-08-60sec","73243"
"L1","L1_sqrtImpossible","EvoSuite","66.67","C","1","run-08-60sec","75242"
"L1","L1_tan","EvoSuite","100.00","C","3","run-08-60sec","76667"
"L2","L2_add","EvoSuite","100.00","C","4","run-08-60sec","73846"
"L2","L2_addWithCondition","EvoSuite","84.62","C","5","run-08-60sec","75165"
"L2","L2_charAt","EvoSuite","85.71","C","5","run-08-60sec","77234"
"L2","L2_compareTo","EvoSuite","66.67","NC","8","run-08-60sec","76659"
"L2","L2_compareToIgnoreCase","EvoSuite","66.67","NC","8","run-08-60sec","76586"
"L2","L2_equality","EvoSuite","88.89","C","4","run-08-60sec","73961"
"L2","L2_equalityIgnoreCase","EvoSuite","88.89","C","4","run-08-60sec","73956"
"L2","L2_indexOf","EvoSuite","62.50","NC","4","run-08-60sec","74057"
"L2","L2_length","EvoSuite","85.71","C","5","run-08-60sec","74548"
"L2","L2_regionEquality","EvoSuite","75.00","C","3","run-08-60sec","73572"
"L2","L2_startsEnds","EvoSuite","100.00","C","4","run-08-60sec","73467"
"L2","L2_substring","EvoSuite","71.43","NC","3","run-08-60sec","73538"
"L2","L2_switchString","EvoSuite","100.00","C","4","run-08-60sec","74705"
"L3","L3_guessDouble","EvoSuite","100.00","C","4","run-08-60sec","74556"
"L3","L3_guessInteger","EvoSuite","100.00","C","4","run-08-60sec","76939"
"L3","L3_integerOverflow","EvoSuite","100.00","C","5","run-08-60sec","74843"
"L4","L4_guessElementAndIndex","EvoSuite","100.00","C","5","run-08-60sec","74541"
"L4","L4_guessElements","EvoSuite","100.00","C","5","run-08-60sec","74450"
"L4","L4_guessGenericListWithElement","EvoSuite","66.67","NC","4","run-08-60sec","74837"
"L4","L4_guessGenericListWithSize","EvoSuite","100.00","C","4","run-08-60sec","74544"
"L4","L4_guessGenericVectorWithElement","EvoSuite","100.00","C","5","run-08-60sec","75249"
"L4","L4_guessGenericVectorWithSize","EvoSuite","100.00","C","4","run-08-60sec","74060"
"L4","L4_guessIndices","EvoSuite","100.00","C","7","run-08-60sec","76926"
"L4","L4_guessListWithSize","EvoSuite","100.00","C","5","run-08-60sec","74744"
"L4","L4_guessSize","EvoSuite","100.00","C","3","run-08-60sec","73772"
"L4","L4_guessSizeAndElements","EvoSuite","100.00","C","7","run-08-60sec","78096"
"L4","L4_guessVectorWithSize","EvoSuite","100.00","C","4","run-08-60sec","74153"
"LO","LO_associatesAPIGuessDate","EvoSuite","50.00","NC","2","run-08-60sec","73237"
"LO","LO_associatesAPIGuessValidDateFormat","EvoSuite","57.14","NC","2","run-08-60sec","74080"
"LO","LO_guessUUID","EvoSuite","44.44","NC","2","run-08-60sec","73430"
"LO","LO_guessValidUUID","EvoSuite","66.67","NC","2","run-08-60sec","73345"
"LO","LO_inheritsAPIGuessOneObject","EvoSuite","85.71","C","4","run-08-60sec","74361"
"LO","LO_inheritsAPIGuessOnePrimitive","EvoSuite","83.33","C","4","run-08-60sec","76741"
"LO","LO_inheritsAPIGuessTwoObjects","EvoSuite","91.67","C","6","run-08-60sec","75544"
"LO","LO_inheritsAPIGuessTwoPrimitives","EvoSuite","91.67","C","5","run-08-60sec","74583"
"LO","LO_regexCaseInsensitive","EvoSuite","100.00","C","3","run-08-60sec","76667"
"LO","LO_regexCaseSensitive","EvoSuite","100.00","C","3","run-08-60sec","73265"
"B2d","B2d_oneParamDouble","EvoSuite","66.67","NC","2","run-09-60sec","72952"
"B2d","B2d_oneParamFloat","EvoSuite","100.00","C","3","run-09-60sec","76700"
"B2d","B2d_oneParamInt","EvoSuite","100.00","C","3","run-09-60sec","74162"
"B2d","B2d_oneParamIntNoSolution","EvoSuite","66.67","C","2","run-09-60sec","72972"
"B2d","B2d_quadraticDouble","EvoSuite","80.00","NC","3","run-09-60sec","77372"
"B2d","B2d_quadraticDoubleNoSolution","EvoSuite","80.00","C","2","run-09-60sec","73984"
"B2d","B2d_quadraticFloat","EvoSuite","80.00","NC","2","run-09-60sec","73400"
"B2d","B2d_quadraticFloatNoSolution","EvoSuite","80.00","C","2","run-09-60sec","73902"
"B2d","B2d_quadraticInt","EvoSuite","80.00","NC","5","run-09-60sec","75140"
"B2d","B2d_quadraticIntNoSolution","EvoSuite","80.00","C","2","run-09-60sec","73979"
"B2d","B2d_threeParamsDouble","EvoSuite","83.33","NC","6","run-09-60sec","75685"
"B2d","B2d_threeParamsFloat","EvoSuite","83.33","NC","6","run-09-60sec","76911"
"B2d","B2d_threeParamsInt","EvoSuite","83.33","NC","4","run-09-60sec","74965"
"B2d","B2d_threeParamsIntNoSolution","EvoSuite","83.33","C","4","run-09-60sec","77673"
"B2d","B2d_twoParamsDouble","EvoSuite","80.00","NC","4","run-09-60sec","74275"
"B2d","B2d_twoParamsFloat","EvoSuite","80.00","NC","4","run-09-60sec","77191"
"B2d","B2d_twoParamsInt","EvoSuite","100.00","C","4","run-09-60sec","74576"
"B2d","B2d_twoParamsIntNoSolution","EvoSuite","80.00","C","4","run-09-60sec","74469"
"B3a","B3a_complex","EvoSuite","88.24","C","5","run-09-60sec","181156"
"B3a","B3a_infinite","EvoSuite","0.00","C","1","run-09-60sec","74358"
"B3a","B3a_infiniteNotOptimalizable","EvoSuite","0.00","C","0","run-09-60sec","292855"
"B3a","B3a_nestedLoop","EvoSuite","100.00","C","6","run-09-60sec","316477"
"B3a","B3a_nestedLoopWithLabel","EvoSuite","85.71","NC","5","run-09-60sec","389386"
"B3a","B3a_withConditionAndLimit","EvoSuite","100.00","C","3","run-09-60sec","110117"
"B3a","B3a_withConditionNoLimit","EvoSuite","100.00","C","2","run-09-60sec","148858"
"B3a","B3a_withContinueBreak","EvoSuite","100.00","C","3","run-09-60sec","129134"
"B3a","B3a_withLimit","EvoSuite","100.00","C","3","run-09-60sec","104303"
"O1","O1_fullCoverage","EvoSuite","100.00","C","6","run-09-60sec","75063"
"O1","O1_guessImpossibleObject","EvoSuite","80.00","C","4","run-09-60sec","74472"
"O1","O1_guessImpossibleOperationCount","EvoSuite","85.71","C","3","run-09-60sec","89525"
"O1","O1_guessImpossibleOperationCountParams","EvoSuite","83.33","C","2","run-09-60sec","90728"
"O1","O1_guessImpossibleResult","EvoSuite","84.62","NC","3","run-09-60sec","74204"
"O1","O1_guessImpossibleResultAndOperationCount","EvoSuite","85.71","C","5","run-09-60sec","136247"
"O1","O1_guessImpossibleResultAndOperationCountParams","EvoSuite","83.33","C","4","run-09-60sec","141432"
"O1","O1_guessImpossibleResultParams","EvoSuite","91.67","C","3","run-09-60sec","73345"
"O1","O1_guessObject","EvoSuite","100.00","C","6","run-09-60sec","74852"
"O1","O1_guessOperationCount","EvoSuite","100.00","C","3","run-09-60sec","89548"
"O1","O1_guessOperationCountParams","EvoSuite","100.00","C","3","run-09-60sec","109500"
"O1","O1_guessResult","EvoSuite","100.00","C","4","run-09-60sec","74655"
"O1","O1_guessResultAndOperationCount","EvoSuite","85.71","NC","5","run-09-60sec","126493"
"O1","O1_guessResultAndOperationCountParams","EvoSuite","83.33","NC","4","run-09-60sec","131020"
"O1","O1_guessResultParams","EvoSuite","100.00","C","3","run-09-60sec","73548"
"O1","O1_oneOperationNoCheck","EvoSuite","100.00","C","3","run-09-60sec","74238"
"O1","O1_oneOperationParams","EvoSuite","100.00","C","2","run-09-60sec","72670"
"O1","O1_oneOperationWithCheck","EvoSuite","100.00","C","3","run-09-60sec","74238"
"O1","O1_twoOperationsParams","EvoSuite","90.00","NC","2","run-09-60sec","73035"
"O1","O1_twoOperationsWithCheck","EvoSuite","90.91","NC","3","run-09-60sec","73583"
"O1","O1_twoOperationsWithNocheck","EvoSuite","88.89","NC","3","run-09-60sec","76532"
"O2","O2_guessResult","EvoSuite","100.00","C","5","run-09-60sec","74853"
"O2","O2_guessResultParams","EvoSuite","100.00","C","3","run-09-60sec","73536"
"O3a","O3a_guessResult","EvoSuite","100.00","C","3","run-09-60sec","73867"
"O3a","O3a_guessResultParams","EvoSuite","100.00","C","4","run-09-60sec","76680"
"O3b","O3b_guess","EvoSuite","100.00","C","4","run-09-60sec","74648"
"O3b","O3b_guessImpossible","EvoSuite","83.33","C","2","run-09-60sec","76164"
"O3b","O3b_validate","EvoSuite","83.33","C","2","run-09-60sec","73859"
"O3c","O3c_guess","EvoSuite","100.00","C","4","run-09-60sec","74636"
